municipality,county,base_url,monitor_url,url_type,notes
South Bound Brook,Somerset,https://sbbnj.com,https://sbbnj.com/government/purchasing,purchasing,auto-generated
South Bound Brook,Somerset,https://sbbnj.com,https://sbbnj.com/business/bids,bids_page,auto-generated
South Bound Brook,Somerset,https://sbbnj.com,https://sbbnj.com/legal-notices,legal_notices,auto-generated
South Bound Brook,Somerset,https://sbbnj.com,https://sbbnj.com/cannabis,cannabis_page,auto-generated
South Bound Brook,Somerset,https://sbbnj.com,https://sbbnj.com/cannabis-licensing,cannabis_page,auto-generated
South Bound Brook,Somerset,https://sbbnj.com,https://sbbnj.com,home,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/rfp,rfp_page,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/rfps,rfp_page,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/bids,bids_page,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/bids-rfps,bids_rfp_page,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/bids-and-rfps,bids_rfp_page,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/purchasing,purchasing,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/government/purchasing,purchasing,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/business/bids,bids_page,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/legal-notices,legal_notices,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/cannabis,cannabis_page,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org/cannabis-licensing,cannabis_page,auto-generated
Andover Borough,Sussex,http://www.andoverboroughnj.org,http://www.andoverboroughnj.org,home,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/rfp,rfp_page,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/rfps,rfp_page,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/bids,bids_page,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/bids-rfps,bids_rfp_page,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/bids-and-rfps,bids_rfp_page,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/purchasing,purchasing,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/government/purchasing,purchasing,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/business/bids,bids_page,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/legal-notices,legal_notices,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/cannabis,cannabis_page,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com/cannabis-licensing,cannabis_page,auto-generated
Newton,Sussex,http://www.newtontownhall.com,http://www.newtontownhall.com,home,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/rfp,rfp_page,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/rfps,rfp_page,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/bids,bids_page,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/bids-rfps,bids_rfp_page,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/bids-and-rfps,bids_rfp_page,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/purchasing,purchasing,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/government/purchasing,purchasing,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/business/bids,bids_page,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/legal-notices,legal_notices,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/cannabis,cannabis_page,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov/cannabis-licensing,cannabis_page,auto-generated
Stanhope,Sussex,https://stanhopenj.gov,https://stanhopenj.gov,home,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/rfp,rfp_page,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/rfps,rfp_page,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/bids,bids_page,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/bids-rfps,bids_rfp_page,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/bids-and-rfps,bids_rfp_page,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/purchasing,purchasing,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/government/purchasing,purchasing,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/business/bids,bids_page,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/legal-notices,legal_notices,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/cannabis,cannabis_page,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com/cannabis-licensing,cannabis_page,auto-generated
Sussex,Sussex,https://www.sussexboro.com,https://www.sussexboro.com,home,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/rfp,rfp_page,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/rfps,rfp_page,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/bids,bids_page,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/bids-rfps,bids_rfp_page,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/bids-and-rfps,bids_rfp_page,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/purchasing,purchasing,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/government/purchasing,purchasing,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/business/bids,bids_page,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/legal-notices,legal_notices,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/cannabis,cannabis_page,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org/cannabis-licensing,cannabis_page,auto-generated
Elizabeth,Union,https://www.elizabethnj.org,https://www.elizabethnj.org,home,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/rfp,rfp_page,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/rfps,rfp_page,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/bids,bids_page,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/bids-rfps,bids_rfp_page,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/bids-and-rfps,bids_rfp_page,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/purchasing,purchasing,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/government/purchasing,purchasing,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/business/bids,bids_page,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/legal-notices,legal_notices,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/cannabis,cannabis_page,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov/cannabis-licensing,cannabis_page,auto-generated
Plainfield,Union,https://plainfieldnj.gov,https://plainfieldnj.gov,home,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/rfp,rfp_page,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/rfps,rfp_page,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/bids,bids_page,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/bids-rfps,bids_rfp_page,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/bids-and-rfps,bids_rfp_page,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/purchasing,purchasing,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/government/purchasing,purchasing,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/business/bids,bids_page,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/legal-notices,legal_notices,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/cannabis,cannabis_page,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org/cannabis-licensing,cannabis_page,auto-generated
Rahway,Union,https://cityofrahway.org,https://cityofrahway.org,home,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/rfp,rfp_page,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/rfps,rfp_page,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/bids,bids_page,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/bids-rfps,bids_rfp_page,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/bids-and-rfps,bids_rfp_page,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/purchasing,purchasing,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/government/purchasing,purchasing,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/business/bids,bids_page,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/legal-notices,legal_notices,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/cannabis,cannabis_page,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net/cannabis-licensing,cannabis_page,auto-generated
Roselle Park,Union,http://www.rosellepark.net,http://www.rosellepark.net,home,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/rfp,rfp_page,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/rfps,rfp_page,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/bids,bids_page,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/bids-rfps,bids_rfp_page,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/bids-and-rfps,bids_rfp_page,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/purchasing,purchasing,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/government/purchasing,purchasing,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/business/bids,bids_page,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/legal-notices,legal_notices,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/cannabis,cannabis_page,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov/cannabis-licensing,cannabis_page,auto-generated
Scotch Plains,Union,https://scotchplainsnj.gov,https://scotchplainsnj.gov,home,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/rfp,rfp_page,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/rfps,rfp_page,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/bids,bids_page,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/bids-rfps,bids_rfp_page,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/bids-and-rfps,bids_rfp_page,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/purchasing,purchasing,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/government/purchasing,purchasing,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/business/bids,bids_page,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/legal-notices,legal_notices,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/cannabis,cannabis_page,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us/cannabis-licensing,cannabis_page,auto-generated
Springfield,Union,https://springfield-nj.us,https://springfield-nj.us,home,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/rfp,rfp_page,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/rfps,rfp_page,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/bids,bids_page,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/bids-rfps,bids_rfp_page,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/bids-and-rfps,bids_rfp_page,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/purchasing,purchasing,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/government/purchasing,purchasing,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/business/bids,bids_page,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/legal-notices,legal_notices,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/cannabis,cannabis_page,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net/cannabis-licensing,cannabis_page,auto-generated
Belvidere,Warren,https://www.belviderenj.net,https://www.belviderenj.net,home,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/rfp,rfp_page,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/rfps,rfp_page,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/bids,bids_page,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/bids-rfps,bids_rfp_page,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/bids-and-rfps,bids_rfp_page,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/purchasing,purchasing,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/government/purchasing,purchasing,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/business/bids,bids_page,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/legal-notices,legal_notices,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/cannabis,cannabis_page,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org/cannabis-licensing,cannabis_page,auto-generated
Pohatcong,Warren,http://www.pohatcongtwp.org,http://www.pohatcongtwp.org,home,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/rfp,rfp_page,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/rfps,rfp_page,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/bids,bids_page,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/bids-rfps,bids_rfp_page,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/bids-and-rfps,bids_rfp_page,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/purchasing,purchasing,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/government/purchasing,purchasing,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/business/bids,bids_page,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/legal-notices,legal_notices,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/cannabis,cannabis_page,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov/cannabis-licensing,cannabis_page,auto-generated
Washington Borough,Warren,https://www.washingtonboro-nj.gov,https://www.washingtonboro-nj.gov,home,auto-generated
